# started on Mon Jun 20 15:08:43 2022

     4.005869503,2139,,node-stores,0.00%,240005897,7.99,0.712,K/sec
     5.006587670,17908937616,,instructions,0.00%,360040519,11.99,2.06,insn per cycle
     5.006587670,3119380453,,branches,0.00%,480039236,15.99,1038.587,M/sec
     5.006587670,4206349,,branch-misses,0.00%,602299924,20.06,0.14,of all branches
     5.006587670,4208293,,branch-load-misses,0.00%,596684583,19.88,1.401,M/sec
     5.006587670,6690,,cache-misses,0.00%,584736493,19.48,0.021,of all cache refs
     5.006587670,32303163,,cache-references,0.00%,452736608,15.08,10.755,M/sec
     5.006587670,8679085680,,cycles,0.00%,438517349,14.61,2.890,GHz
     5.006587670,2,,context-switches,0.00%,3002180653,100.00,0.001,K/sec
     5.006587670,3002.185418,,cpu-clock,0.00%,3002185202,100.00,3.002,CPUs utilized
     5.006587670,0,,minor-faults,0.00%,3002184193,100.00,0.000,K/sec
     5.006587670,0,,page-faults,0.00%,3002186637,100.00,0.000,K/sec
     5.006587670,3002.191292,,task-clock,0.00%,3002191301,100.00,3.002,CPUs utilized
     5.006587670,299298939,,bus-cycles,0.00%,434299387,14.47,99.651,M/sec
     5.006587670,7782457868,,ref-cycles,0.00%,540011540,17.99,2591.142,M/sec
     5.006587670,46652895,,L1-dcache-load-misses,0.00%,539997661,17.99,0.78,of all L1-dcache hits
     5.006587670,6024015288,,L1-dcache-loads,0.00%,540012280,17.99,2005.675,M/sec
     5.006587670,2680859488,,L1-dcache-stores,0.00%,216002227,7.19,892.583,M/sec
     5.006587670,320643,,L1-icache-load-misses,0.00%,215997036,7.19,,
     5.006587670,4213,,LLC-load-misses,0.00%,220893051,7.36,0.02,of all LL-cache hits
     5.006587670,2863,,LLC-store-misses,0.00%,340835746,11.35,0.953,K/sec
     5.006587670,13369361,,LLC-stores,0.00%,239988987,7.99,4.451,M/sec
     5.006587670,18518822,,LLC-loads,0.00%,239997165,7.99,6.166,M/sec
     5.006587670,2681077188,,dTLB-stores,0.00%,239997981,7.99,892.655,M/sec
     5.006587670,55589,,dTLB-load-misses,0.00%,240007776,7.99,,
     5.006587670,1651,,dTLB-store-misses,0.00%,240007663,7.99,0.550,K/sec
     5.006587670,884,,iTLB-loads,0.00%,360004121,11.99,0.294,K/sec
     5.006587670,15543,,iTLB-load-misses,0.00%,479994618,15.99,473.29,of all iTLB cache hits
     5.006587670,1332,,node-load-misses,0.00%,479991046,15.99,0.443,K/sec
     5.006587670,2377,,node-loads,0.00%,479995055,15.99,0.791,K/sec
     5.006587670,550,,node-store-misses,0.00%,240011830,7.99,0.183,K/sec
     5.006587670,2302,,node-stores,0.00%,240002351,7.99,0.766,K/sec
     6.007287102,17864994277,,instructions,0.00%,321431851,10.71,2.06,insn per cycle
     6.007287102,3112722837,,branches,0.00%,429432020,14.30,1036.452,M/sec
     6.007287102,4066556,,branch-misses,0.00%,537429583,17.90,0.13,of all branches
     6.007287102,4045029,,branch-load-misses,0.00%,543405094,18.10,1.347,M/sec
     6.007287102,6444,,cache-misses,0.00%,555334232,18.50,0.020,of all cache refs
     6.007287102,32276980,,cache-references,0.00%,459256221,15.30,10.747,M/sec
     6.007287102,8679281080,,cycles,0.00%,471209634,15.70,2.890,GHz
     6.007287102,4,,context-switches,0.00%,3002057616,100.00,0.001,K/sec
     6.007287102,3002.061944,,cpu-clock,0.00%,3002062669,100.00,3.002,CPUs utilized
     6.007287102,0,,minor-faults,0.00%,3002067434,100.00,0.000,K/sec
     6.007287102,0,,page-faults,0.00%,3002063069,100.00,0.000,K/sec
     6.007287102,3002.059122,,task-clock,0.00%,3002059106,100.00,3.002,CPUs utilized
     6.007287102,299280588,,bus-cycles,0.00%,479981415,15.99,99.652,M/sec
     6.007287102,7782138151,,ref-cycles,0.00%,599990799,19.99,2591.241,M/sec
     6.007287102,46641818,,L1-dcache-load-misses,0.00%,600002837,19.99,0.78,of all L1-dcache hits
     6.007287102,5984743894,,L1-dcache-loads,0.00%,599996493,19.99,1992.757,M/sec
     6.007287102,2675135781,,L1-dcache-stores,0.00%,239985063,7.99,890.748,M/sec
     6.007287102,331221,,L1-icache-load-misses,0.00%,239988601,7.99,,
     6.007287102,3815,,LLC-load-misses,0.00%,240009047,7.99,0.02,of all LL-cache hits
     6.007287102,2710,,LLC-store-misses,0.00%,360000148,11.99,0.902,K/sec
     6.007287102,13346032,,LLC-stores,0.00%,239995023,7.99,4.444,M/sec
     6.007287102,18486824,,LLC-loads,0.00%,240002260,7.99,6.156,M/sec
     6.007287102,2675088399,,dTLB-stores,0.00%,239984506,7.99,890.732,M/sec
     6.007287102,54755,,dTLB-load-misses,0.00%,242339719,8.07,,
     6.007287102,1742,,dTLB-store-misses,0.00%,239546404,7.98,0.580,K/sec
     6.007287102,743,,iTLB-loads,0.00%,347593487,11.58,0.247,K/sec
     6.007287102,16979,,iTLB-load-misses,0.00%,455647589,15.18,593.57,of all iTLB cache hits
     6.007287102,1347,,node-load-misses,0.00%,441327861,14.70,0.449,K/sec
     6.007287102,2128,,node-loads,0.00%,434618345,14.48,0.709,K/sec
     6.007287102,500,,node-store-misses,0.00%,215999944,7.19,0.166,K/sec
     6.007287102,2012,,node-stores,0.00%,213395269,7.11,0.670,K/sec
     7.008008960,17371502536,,instructions,0.00%,360061055,11.99,2.01,insn per cycle
     7.008008960,3038853380,,branches,0.00%,480035089,15.99,1011.904,M/sec
     7.008008960,4098250,,branch-misses,0.00%,600031754,19.99,0.13,of all branches
     7.008008960,4104702,,branch-load-misses,0.00%,600029140,19.99,1.367,M/sec
     7.008008960,6420,,cache-misses,0.00%,600033106,19.99,0.020,of all cache refs
     7.008008960,32247099,,cache-references,0.00%,480005067,15.99,10.738,M/sec
     7.008008960,8477555099,,cycles,0.00%,480013371,15.99,2.823,GHz
     7.008008960,1,,context-switches,0.00%,3002256514,100.00,0.000,K/sec
     7.008008960,3002.246184,,cpu-clock,0.00%,3002246530,100.00,3.002,CPUs utilized
     7.008008960,0,,minor-faults,0.00%,3002242082,100.00,0.000,K/sec
     7.008008960,0,,page-faults,0.00%,3002242462,100.00,0.000,K/sec
     7.008008960,3002.242542,,task-clock,0.00%,3002242534,100.00,3.002,CPUs utilized
     7.008008960,299277994,,bus-cycles,0.00%,479998689,15.99,99.656,M/sec
     7.008008960,7781933404,,ref-cycles,0.00%,602764595,20.08,2591.296,M/sec
