# started on Mon Jun 20 15:08:43 2022

     5.003486126,1000.544706,,task-clock,0.00%,1000544724,100.00,1.001,CPUs utilized
     5.003486126,99761957,,bus-cycles,0.00%,144000391,14.39,99.701,M/sec
     5.003486126,2594084084,,ref-cycles,0.00%,179999012,17.99,2592.496,M/sec
     5.003486126,6170652,,L1-dcache-load-misses,0.00%,179999263,17.99,0.27,of all L1-dcache hits
     5.003486126,2326169506,,L1-dcache-loads,0.00%,179999729,17.99,2324.746,M/sec
     5.003486126,1224994529,,L1-dcache-stores,0.00%,72773715,7.27,1224.245,M/sec
     5.003486126,29349,,L1-icache-load-misses,0.00%,72002029,7.20,,
     5.003486126,1458,,LLC-load-misses,0.00%,72752824,7.27,0.12,of all LL-cache hits
     5.003486126,35,,LLC-store-misses,0.00%,112741990,11.27,0.035,K/sec
     5.003486126,687917,,LLC-stores,0.00%,79998996,8.00,0.687,M/sec
     5.003486126,1179058,,LLC-loads,0.00%,80782568,8.07,1.178,M/sec
     5.003486126,1211774279,,dTLB-stores,0.00%,80001509,8.00,1211.032,M/sec
     5.003486126,35441,,dTLB-load-misses,0.00%,79216451,7.92,,
     5.003486126,775,,dTLB-store-misses,0.00%,79998851,8.00,0.775,K/sec
     5.003486126,142,,iTLB-loads,0.00%,119995604,11.99,0.142,K/sec
     5.003486126,75,,iTLB-load-misses,0.00%,159996758,15.99,14.60,of all iTLB cache hits
     5.003486126,807,,node-load-misses,0.00%,160002108,15.99,0.807,K/sec
     5.003486126,269,,node-loads,0.00%,159997220,15.99,0.269,K/sec
     5.003486126,0,,node-store-misses,0.00%,79998973,8.00,0.000,K/sec
     5.003486126,0,,node-stores,0.00%,80000504,8.00,0.000,K/sec
     6.004030724,6239515651,,instructions,0.00%,107984258,10.79,2.16,insn per cycle
     6.004030724,801982448,,branches,0.00%,144861624,14.48,801.507,M/sec
     6.004030724,850391,,branch-misses,0.00%,179985474,17.99,0.11,of all branches
     6.004030724,849124,,branch-load-misses,0.00%,181097174,18.10,0.849,M/sec
     6.004030724,1546,,cache-misses,0.00%,185086389,18.50,0.080,of all cache refs
     6.004030724,1929152,,cache-references,0.00%,152213523,15.21,1.928,M/sec
     6.004030724,2892620947,,cycles,0.00%,157845740,15.78,2.891,GHz
     6.004030724,1,,context-switches,0.00%,1000495976,100.00,0.001,K/sec
     6.004030724,1000.500304,,cpu-clock,0.00%,1000495786,100.00,1.001,CPUs utilized
     6.004030724,0,,minor-faults,0.00%,1000496856,100.00,0.000,K/sec
     6.004030724,0,,page-faults,0.00%,1000494909,100.00,0.000,K/sec
     6.004030724,1000.494084,,task-clock,0.00%,1000494084,100.00,1.000,CPUs utilized
     6.004030724,99743176,,bus-cycles,0.00%,160005251,15.99,99.684,M/sec
     6.004030724,2593626214,,ref-cycles,0.00%,200001542,19.99,2592.088,M/sec
